Transaction ID,ISIN,CUSIP,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
4014271,OK0822515590,CCZZVB69V,2816329391,26-07-2024,JPY,Primary Info 4850,Secondary Info 4850,65431.08,422489.53,-357058.45,Unmatched,Needs review
1593373,WZ9312557858,96N7S0GDY,1030346123,21-03-2025,USD,Primary Info 4851,Secondary Info 4851,295293.89,150874.2,144419.69,Pending,Check discrepancy
2212941,WM5593987897,U4A4ISU0Q,2466579501,03-12-2024,INR,Primary Info 4852,Secondary Info 4852,206549.7,120470.47,86079.23,Unmatched,Pending investigation
1385525,OR4437431732,P1Y01PQJ7,2494764199,22-05-2024,INR,Primary Info 4853,Secondary Info 4853,221674.59,173839.59,47835,Pending,
2769890,TB3296274168,YZZGCKHBQ,1427795103,02-09-2024,USD,Primary Info 4854,Secondary Info 4854,331186.34,428515.89,-97329.55,Partially Matched,Check discrepancy
3305453,LV0296940551,B1CUN7J8A,2323259873,20-03-2025,GBP,Primary Info 4855,Secondary Info 4855,436646.87,131084.94,305561.93,Matched,Check discrepancy
1389659,KN2794801126,HRXYTHWXO,2880187945,27-02-2025,GBP,Primary Info 4856,Secondary Info 4856,11283.12,128335.97,-117052.85,Matched,
1747976,AZ8200886990,UCDK32TFC,6578594796,02-11-2024,EUR,Primary Info 4857,Secondary Info 4857,333205,167269.59,165935.41,Partially Matched,Approved
6324440,ZT4735273592,JNH4T2AY6,1672617619,26-03-2024,EUR,Primary Info 4858,Secondary Info 4858,258827.67,205594.11,53233.56,Pending,Approved
9590992,WV0729654268,IZ8DZ1QQU,2436426172,10-12-2024,USD,Primary Info 4859,Secondary Info 4859,52609.48,381579.67,-328970.19,Matched,Pending investigation
2530131,KK3844382327,JEIVPIMX2,2233561222,12-04-2024,USD,Primary Info 4860,Secondary Info 4860,169471.14,337312.08,-167840.94,Matched,Pending investigation
1538646,ND0595555871,RA51NBUI9,2943981196,03-06-2024,JPY,Primary Info 4861,Secondary Info 4861,383325.82,172909.92,210415.9,Pending,Approved
5965550,RT9746521516,NUZUS1P4O,1722705954,05-01-2025,AUD,Primary Info 4862,Secondary Info 4862,473857.22,404348.81,69508.41,Unmatched,Approved
1591155,MI4456537785,ZPAMRSHW5,2750426267,15-01-2025,CAD,Primary Info 4863,Secondary Info 4863,390418.45,99044.65,291373.8,Unmatched,Check discrepancy
1297611,FD0938605856,X5UXL6K3Z,3302551287,29-08-2024,JPY,Primary Info 4864,Secondary Info 4864,399205.03,416943.87,-17738.84,Pending,Pending investigation
1442816,PO2580485469,ADZVC6CSL,1782907516,07-05-2024,INR,Primary Info 4865,Secondary Info 4865,310207.45,80056.71,230150.74,Partially Matched,
1061749,KU3093959464,CU492SGVT,2610632543,21-01-2025,GBP,Primary Info 4866,Secondary Info 4866,15046.31,214566.22,-199519.91,Pending,Pending investigation
2097258,PA4041186546,AJZDNK4Z1,2454931622,30-10-2024,AUD,Primary Info 4867,Secondary Info 4867,100285.25,461743.31,-361458.06,Partially Matched,Needs review
1222998,TB3254311167,OGXU7GJZK,1173739390,20-09-2024,JPY,Primary Info 4868,Secondary Info 4868,193129.72,323825.62,-130695.9,Unmatched,Check discrepancy
1284285,OQ8499747398,OIASBDOKM,1639602680,22-03-2025,JPY,Primary Info 4869,Secondary Info 4869,107490.05,457421.03,-349930.98,Pending,Needs review
3073570,AW1033933831,DFVM2JU67,8521068499,21-06-2024,INR,Primary Info 4870,Secondary Info 4870,3170.48,152052.26,-148881.78,Pending,Pending investigation
3942403,HN8489077383,WK49DWVG0,1835728301,24-11-2024,USD,Primary Info 4871,Secondary Info 4871,85695.87,361198.47,-275502.6,Pending,Pending investigation
3010850,CH2062756728,P1S54WP8B,3179284708,20-10-2024,INR,Primary Info 4872,Secondary Info 4872,348576.4,291001.11,57575.29,Unmatched,Check discrepancy
1964333,DG6367592554,VUK0T5D6D,3014496695,03-01-2025,EUR,Primary Info 4873,Secondary Info 4873,143924.42,94358.94,49565.48,Partially Matched,Pending investigation
2910407,AJ2256046714,72NQRBB2Z,1687979860,06-10-2024,EUR,Primary Info 4874,Secondary Info 4874,107625.99,439774.99,-332149,Unmatched,Pending investigation
1412978,IS6287090073,T90O7TDUB,1860496686,20-01-2025,USD,Primary Info 4875,Secondary Info 4875,121626.7,469960.29,-348333.59,Matched,
2550742,HB5774732077,O2D5H8YUH,3397645591,16-06-2024,INR,Primary Info 4876,Secondary Info 4876,295672.75,449510.23,-153837.48,Pending,Approved
1172504,WY3147297286,R6WJRBJ7I,6491136892,28-03-2024,JPY,Primary Info 4877,Secondary Info 4877,339085.12,438593.8,-99508.68,Matched,Approved
2317914,DC7520709515,3FJE6KLPA,6578594796,19-01-2025,EUR,Primary Info 4878,Secondary Info 4878,399097.39,267939.25,131158.14,Matched,Pending investigation
3054163,YL8057039649,NOWWCTVR1,1302804055,26-10-2024,USD,Primary Info 4879,Secondary Info 4879,291720.27,15468.72,276251.55,Pending,Check discrepancy
4086271,RV3291190022,DIRQYAATH,2132080990,12-04-2024,INR,Primary Info 4880,Secondary Info 4880,277374.2,17907.11,259467.09,Matched,Pending investigation
1099298,LG7649310270,ZH7TXPP8B,7331786088,11-05-2024,INR,Primary Info 4881,Secondary Info 4881,4951.28,363129.16,-358177.88,Matched,Needs review
8968356,DR6369191059,S65WMJTHQ,1953837127,24-10-2024,INR,Primary Info 4882,Secondary Info 4882,206433.44,7403.91,199029.53,Unmatched,Needs review
1154193,TX9471710774,YEBAY90PD,1827373373,18-09-2024,GBP,Primary Info 4883,Secondary Info 4883,302835.63,416476,-113640.37,Unmatched,Needs review
2701256,XA1783237103,91NM4952S,7524196442,05-08-2024,INR,Primary Info 4884,Secondary Info 4884,214858.42,453702.11,-238843.69,Pending,Pending investigation
2578835,TL2370515098,FECJR00CA,4962512006,21-11-2024,EUR,Primary Info 4885,Secondary Info 4885,469100.31,490991.38,-21891.07,Partially Matched,
2795666,WG2435638142,7GXTPREQ4,1986376022,09-08-2024,GBP,Primary Info 4886,Secondary Info 4886,60555.44,145526.6,-84971.16,Matched,Approved
8664282,GR2305441238,AP8E0LJHD,2538778513,16-01-2025,CAD,Primary Info 4887,Secondary Info 4887,217906.23,73602.52,144303.71,Pending,
4951798,ZO0170357477,LYJ8VO1XP,2995406767,26-03-2024,INR,Primary Info 4888,Secondary Info 4888,50703.3,446636.77,-395933.47,Unmatched,Pending investigation
7439285,IL4099150855,UGYUE22RH,2443705371,01-04-2024,USD,Primary Info 4889,Secondary Info 4889,250295.17,101268.96,149026.21,Partially Matched,Check discrepancy
1543646,FL8945691398,UA39L7H4I,4091528603,21-08-2024,AUD,Primary Info 4890,Secondary Info 4890,200765.8,322508.38,-121742.58,Matched,
1290131,EG4627185312,0KJ8RLDPH,9329204360,07-01-2025,GBP,Primary Info 4891,Secondary Info 4891,234777.33,343884.43,-109107.1,Partially Matched,Approved
1930658,PI4312408994,OZ3LL7DJ0,3369578157,16-02-2025,CAD,Primary Info 4892,Secondary Info 4892,259429.53,496779.93,-237350.4,Unmatched,Needs review
1409726,OY3325049591,U4S125IM7,2802132937,19-04-2024,CAD,Primary Info 4893,Secondary Info 4893,185847.74,242554.97,-56707.23,Pending,Approved
9408857,GQ7282765782,2LWZIY1E0,1079754310,05-01-2025,INR,Primary Info 4894,Secondary Info 4894,44090.77,183137.66,-139046.89,Unmatched,
7649781,OI8111832932,GLUTWJMYB,1326667504,24-06-2024,AUD,Primary Info 4895,Secondary Info 4895,486136,499687.23,-13551.23,Matched,
4522035,NT1571901277,CCJV46E62,2949313436,14-01-2025,GBP,Primary Info 4896,Secondary Info 4896,325832.1,405479.84,-79647.74,Matched,Pending investigation
3134295,PU7508272070,AQU8DS053,1199738797,25-05-2024,JPY,Primary Info 4897,Secondary Info 4897,306734.62,74280.59,232454.03,Pending,Needs review
1064308,AM5676482506,O4TM3QXHE,2224570696,30-10-2024,JPY,Primary Info 4898,Secondary Info 4898,128452.27,63117.39,65334.88,Matched,Approved
8159461,ZL3242218230,0U3IHGZXH,2704476494,11-02-2025,INR,Primary Info 4899,Secondary Info 4899,495824.64,280143.34,215681.3,Pending,
8329311,HZ1716113348,KRJXJZRK3,1676170124,19-07-2024,EUR,Primary Info 4900,Secondary Info 4900,223164.8,144621.64,78543.16,Pending,Check discrepancy
2642126,LB8700913831,2P8ZH1VH2,2132902195,04-06-2024,JPY,Primary Info 4901,Secondary Info 4901,176757.55,14996.71,161760.84,Matched,Pending investigation
1387746,CT7073483414,JZKI01ELZ,2946557487,14-09-2024,INR,Primary Info 4902,Secondary Info 4902,237410.73,433604.26,-196193.53,Partially Matched,Needs review
2237924,OC8569884190,S6WK0ODTN,9078010510,08-02-2025,EUR,Primary Info 4903,Secondary Info 4903,144339.14,188019.62,-43680.48,Unmatched,
1678831,HU5918839911,KYSOT36CB,2774300708,07-12-2024,AUD,Primary Info 4904,Secondary Info 4904,400703.28,179919.81,220783.47,Partially Matched,Needs review
6502442,ZP8167134847,7BRVQUX1T,2610632543,24-11-2024,AUD,Primary Info 4905,Secondary Info 4905,314392.24,497549.09,-183156.85,Pending,Approved
2064248,NR1901021224,K60LFB6F8,8859958915,14-08-2024,EUR,Primary Info 4906,Secondary Info 4906,318264.28,491606.71,-173342.43,Pending,Needs review
1194713,PZ4533519788,DENCDU37D,1133034851,25-05-2024,JPY,Primary Info 4907,Secondary Info 4907,60998.93,32177.76,28821.17,Unmatched,Pending investigation
1595562,XI7701235321,GNY1CQW7C,3017828951,31-12-2024,USD,Primary Info 4908,Secondary Info 4908,52228.98,316989.71,-264760.73,Matched,Pending investigation
3362784,AX3452128990,PYPTN8EKQ,5560135496,08-07-2024,USD,Primary Info 4909,Secondary Info 4909,261022,195237.8,65784.2,Unmatched,Approved
2595985,ZT3425522312,Y090S8KY2,3744025368,27-09-2024,AUD,Primary Info 4910,Secondary Info 4910,56970.7,478552.6,-421581.9,Matched,Needs review
1168707,LS8060781605,12WWX8JNZ,2003786708,25-05-2024,INR,Primary Info 4911,Secondary Info 4911,459759.43,431506.77,28252.66,Matched,Pending investigation
2040338,SX8373198157,Q7EYFHE56,3169592640,04-07-2024,USD,Primary Info 4912,Secondary Info 4912,357719.15,191100.93,166618.22,Matched,Pending investigation
7267122,FJ0911398783,06ZSYSGPF,1284421896,27-08-2024,INR,Primary Info 4913,Secondary Info 4913,433168.33,142934.86,290233.47,Partially Matched,
3853251,BR7641419923,9L6UGQLJ0,1377241605,05-03-2025,GBP,Primary Info 4914,Secondary Info 4914,467242.21,300878.71,166363.5,Matched,Pending investigation
2992842,AK7666552604,OETKKLT05,8892876709,07-06-2024,AUD,Primary Info 4915,Secondary Info 4915,127158.48,230732.22,-103573.74,Matched,Pending investigation
1805405,QL5438721911,VRWDAULZZ,2901780885,18-09-2024,GBP,Primary Info 4916,Secondary Info 4916,445073.82,274375.13,170698.69,Unmatched,Pending investigation
9850073,HN7580936604,6OK2B91WF,3335570367,03-02-2025,AUD,Primary Info 4917,Secondary Info 4917,420856.53,385962.2,34894.33,Matched,Pending investigation
7382584,ZU6194010321,FFDWX5Z28,9746956888,28-04-2024,USD,Primary Info 4918,Secondary Info 4918,276552.74,433149.58,-156596.84,Pending,Check discrepancy
3146208,OU1681355035,7VYX5YRZ1,2020337055,07-02-2025,GBP,Primary Info 4919,Secondary Info 4919,375078.57,150929.11,224149.46,Matched,Check discrepancy
2678974,QR2088604567,DBXREVHMI,3532331346,19-03-2025,EUR,Primary Info 4920,Secondary Info 4920,379145.15,343384.75,35760.4,Partially Matched,
6236596,KR9076967464,6OAD82Q71,1564322633,21-09-2024,GBP,Primary Info 4921,Secondary Info 4921,162593.42,200569.57,-37976.15,Matched,
1004100,QR5219612369,PRDRYDBBC,1744365738,23-08-2024,JPY,Primary Info 4922,Secondary Info 4922,68285.62,222636.95,-154351.33,Unmatched,
2719206,SQ6942839465,G1Q9G2GEV,8243490575,08-04-2024,GBP,Primary Info 4923,Secondary Info 4923,323863.52,326302.37,-2438.85,Unmatched,
2197286,FD8272021883,7M8P3LKXK,1839472566,23-06-2024,JPY,Primary Info 4924,Secondary Info 4924,380866.59,497584.75,-116718.16,Pending,Approved
1266447,PH8273789901,HFVRV7XIV,8440597895,14-01-2025,USD,Primary Info 4925,Secondary Info 4925,413111.29,388128.76,24982.53,Pending,Pending investigation
1709598,ST1265281146,PE0C4425P,3014496695,29-12-2024,EUR,Primary Info 4926,Secondary Info 4926,71913.5,54713.34,17200.16,Unmatched,Approved
1564804,RO3619007489,YFOH1NPMN,3226061487,09-04-2024,EUR,Primary Info 4927,Secondary Info 4927,302822.24,37922.38,264899.86,Unmatched,
3175204,NC8129042636,JASFWWXV3,8680686389,05-01-2025,AUD,Primary Info 4928,Secondary Info 4928,269288.18,459734.69,-190446.51,Partially Matched,Needs review
1324537,ZV8346429751,CXDP6IC3Z,1328702236,24-02-2025,AUD,Primary Info 4929,Secondary Info 4929,363012.95,18399.15,344613.8,Partially Matched,Needs review
2894531,UT4591882315,EWDCEGU53,2302801971,27-09-2024,GBP,Primary Info 4930,Secondary Info 4930,480970.17,407883.01,73087.16,Unmatched,Approved
6674565,EA8999028569,IHTF0JH7Z,3281837569,09-10-2024,JPY,Primary Info 4931,Secondary Info 4931,48970.37,155170.88,-106200.51,Unmatched,Needs review
2642881,IO5991800888,Q57OCNK79,2991702361,11-08-2024,EUR,Primary Info 4932,Secondary Info 4932,464087.33,295149.29,168938.04,Unmatched,
2915752,EY5023524217,N2QNVNGAY,1399609887,20-10-2024,GBP,Primary Info 4933,Secondary Info 4933,290383.36,276508.37,13874.99,Matched,Needs review
3014070,WY1077307151,S6I7GOF1I,1183687818,22-08-2024,USD,Primary Info 4934,Secondary Info 4934,3954.36,2120.33,1834.03,Matched,Approved
3363569,DW1244656519,2J2WXFHQC,1495652974,05-07-2024,INR,Primary Info 4935,Secondary Info 4935,310845.13,370372.44,-59527.31,Unmatched,Check discrepancy
2312088,MC2204865536,9QG0ONQL0,3218391558,02-07-2024,EUR,Primary Info 4936,Secondary Info 4936,64092.71,317256.97,-253164.26,Matched,Needs review
1631145,FM6230734742,ESCNVS4K5,1111108821,11-01-2025,EUR,Primary Info 4937,Secondary Info 4937,434569.26,438137.09,-3567.83,Pending,Pending investigation
2566584,AF8588475978,0VDNCM36J,2382155586,24-04-2024,GBP,Primary Info 4938,Secondary Info 4938,422543.93,356284.81,66259.12,Pending,Check discrepancy
1228787,HM1247914394,GM1VGYFS6,2402746385,21-08-2024,CAD,Primary Info 4939,Secondary Info 4939,325177.72,247118.1,78059.62,Unmatched,Pending investigation
2074960,JB1553784983,XQ91DO5XT,2606512841,30-07-2024,AUD,Primary Info 4940,Secondary Info 4940,273981.82,469275.29,-195293.47,Partially Matched,Approved
6920191,OS8206050105,AQWQDWO1K,3013880504,06-03-2025,JPY,Primary Info 4941,Secondary Info 4941,141989.35,113484.4,28504.95,Partially Matched,Pending investigation
2638106,UY0494557204,V8WNB7JL1,2082327325,01-04-2024,JPY,Primary Info 4942,Secondary Info 4942,3382.69,176198.01,-172815.32,Pending,
1349628,US4930773557,SV61ONE48,1678244033,30-09-2024,EUR,Primary Info 4943,Secondary Info 4943,264890.6,265351.35,-460.75,Matched,Check discrepancy
2404795,FX5252484298,ZLFU6SU6Z,3292884559,08-10-2024,CAD,Primary Info 4944,Secondary Info 4944,355539.31,127951.63,227587.68,Matched,
3359144,GV3572985131,IDZ0GYWEN,5797376922,19-01-2025,INR,Primary Info 4945,Secondary Info 4945,71664.74,86915.53,-15250.79,Unmatched,Pending investigation
8678425,TT2379159488,3XMRK2RNP,2155939799,14-10-2024,CAD,Primary Info 4946,Secondary Info 4946,197720.97,288549.84,-90828.87,Pending,Needs review
3925171,ET2717814093,YMMTVZH7G,1498640422,02-03-2025,GBP,Primary Info 4947,Secondary Info 4947,129192.65,314688.9,-185496.25,Pending,
3362983,BA9897182380,TN9FJAMZQ,2895515968,20-10-2024,AUD,Primary Info 4948,Secondary Info 4948,271924.57,323168.11,-51243.54,Matched,Approved
1902122,MD7379961642,NN17PDBFS,2308785738,30-08-2024,EUR,Primary Info 4949,Secondary Info 4949,454334.37,403683.64,50650.73,Partially Matched,Approved
4063064,NJ2295734918,5NEXR52WN,1318318394,05-10-2024,INR,Primary Info 4950,Secondary Info 4950,379265.15,298960.43,80304.72,Matched,
2480696,ZU2783165537,ADV7QY6JE,2706118622,18-10-2024,INR,Primary Info 4951,Secondary Info 4951,467060.99,222195.06,244865.93,Partially Matched,
4448269,XJ3551215571,WSS0DF4AF,1211175724,23-05-2024,GBP,Primary Info 4952,Secondary Info 4952,410087.63,185942.68,224144.95,Pending,
2777998,FC7688572319,EF2052CES,1532051575,29-09-2024,EUR,Primary Info 4953,Secondary Info 4953,306187.38,7281.93,298905.45,Matched,
2953052,KX2495497357,OES9QX4GA,2313502938,20-12-2024,CAD,Primary Info 4954,Secondary Info 4954,447854.57,453896.96,-6042.39,Partially Matched,
2232030,EY3896941484,LNFP4PUZ0,3904389911,25-04-2024,JPY,Primary Info 4955,Secondary Info 4955,406321.95,320959.79,85362.16,Pending,Check discrepancy
2615709,PJ4381187268,JBCFDELZC,6732210914,18-02-2025,GBP,Primary Info 4956,Secondary Info 4956,386409.17,132148.47,254260.7,Matched,Pending investigation
6002008,VP7794708039,MFKZD0902,2085909646,21-01-2025,INR,Primary Info 4957,Secondary Info 4957,423253.47,173658.35,249595.12,Matched,Pending investigation
3078116,MT8693218090,XE1HBKBKB,1960224312,30-07-2024,CAD,Primary Info 4958,Secondary Info 4958,156461.98,100543.2,55918.78,Pending,Needs review
1816955,QD5173036679,YH6NTF9GI,2123369557,14-05-2024,JPY,Primary Info 4959,Secondary Info 4959,374109.48,67280.05,306829.43,Unmatched,Pending investigation
1238351,LI9169249570,3ESQEVN3J,3335383685,23-07-2024,GBP,Primary Info 4960,Secondary Info 4960,440218.11,293718.92,146499.19,Matched,Approved
2805500,UZ7970374125,597FOQ4CU,1299632444,22-03-2025,JPY,Primary Info 4961,Secondary Info 4961,386279.01,191819.46,194459.55,Unmatched,Needs review
8934878,YW6421918243,JVXPCHNEN,8892876709,22-02-2025,AUD,Primary Info 4962,Secondary Info 4962,469042.46,163336.42,305706.04,Pending,Check discrepancy
1330831,FB9467451760,KQE7YBP1I,1887568703,26-06-2024,CAD,Primary Info 4963,Secondary Info 4963,303165.1,266265.23,36899.87,Partially Matched,
1565219,ZT6874714512,HW6OQKVO9,1829622713,29-09-2024,EUR,Primary Info 4964,Secondary Info 4964,58907.95,447245.9,-388337.95,Matched,Check discrepancy
1475286,VA3625916628,UFS8S8ZIX,1977125960,05-07-2024,JPY,Primary Info 4965,Secondary Info 4965,238666.6,349929.11,-111262.51,Matched,Needs review
3310264,UK5245525364,SY81NRN8Z,3384437013,14-06-2024,CAD,Primary Info 4966,Secondary Info 4966,88795.37,439348.03,-350552.66,Partially Matched,Needs review
1421841,FT8896475163,X54C03VHF,5874168208,15-02-2025,GBP,Primary Info 4967,Secondary Info 4967,480284.53,290295.53,189989,Matched,Approved
2285963,ON3949218394,70DRZBKUM,2048789592,11-05-2024,EUR,Primary Info 4968,Secondary Info 4968,1515.57,122052.98,-120537.41,Pending,Check discrepancy
1937207,AA2423915736,I8S7MA2NH,2454931622,26-04-2024,AUD,Primary Info 4969,Secondary Info 4969,381275.04,436055.24,-54780.2,Matched,
5402269,XH2838961115,GSFC9NZA0,5156330826,11-02-2025,CAD,Primary Info 4970,Secondary Info 4970,405323.54,249591.5,155732.04,Unmatched,Pending investigation
1765781,VD2249089184,2R470JHV7,7024993301,01-04-2024,CAD,Primary Info 4971,Secondary Info 4971,96501.75,206218.38,-109716.63,Matched,Check discrepancy
2718817,QT9632043852,9P3MD5NTW,2104277633,22-04-2024,INR,Primary Info 4972,Secondary Info 4972,208781.78,188663.17,20118.61,Unmatched,
1869111,JS7619477952,DSQ4AIWUC,1507655019,09-01-2025,AUD,Primary Info 4973,Secondary Info 4973,34789.84,15354.21,19435.63,Partially Matched,
2320712,LU1000766018,W4BM1TWWK,1899653477,11-06-2024,AUD,Primary Info 4974,Secondary Info 4974,289077.2,348756.65,-59679.45,Partially Matched,Needs review
3108081,KD5780904223,8VGCMIM3U,2611440691,22-06-2024,INR,Primary Info 4975,Secondary Info 4975,87334.91,97956.22,-10621.31,Matched,Check discrepancy
1773900,DM8950096618,JG481KZX1,2591288063,14-01-2025,GBP,Primary Info 4976,Secondary Info 4976,52670.91,252052.69,-199381.78,Matched,Check discrepancy
6452443,JZ9449300887,VIXZTQH54,1855101602,08-02-2025,CAD,Primary Info 4977,Secondary Info 4977,187332.43,313529.32,-126196.89,Unmatched,Check discrepancy
2988397,HP6397711839,4PASZLNQA,5301730001,01-11-2024,CAD,Primary Info 4978,Secondary Info 4978,375930.53,201012.72,174917.81,Unmatched,Pending investigation
3269005,QX9980488669,LD5DCAYBP,4840913986,24-07-2024,JPY,Primary Info 4979,Secondary Info 4979,223649.87,114237.23,109412.64,Partially Matched,Approved
1419921,GF4915441278,EKEYR62IY,1088306773,15-09-2024,EUR,Primary Info 4980,Secondary Info 4980,69090.03,97682.16,-28592.13,Unmatched,Approved
8648173,SF2973165242,VDN2QG7ND,3030947440,24-03-2024,CAD,Primary Info 4981,Secondary Info 4981,377627.47,361126.09,16501.38,Unmatched,Approved
