Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2153756441,2024-12-01,CAD,Primary Info 4966,Secondary Info 4966,106438.04,493012.67,-386574.63,Pending,Approved
1735438607,2024-08-27,INR,Primary Info 4967,Secondary Info 4967,462320.81,141696.18,320624.63,Unmatched,Pending investigation
1904903216,2024-04-11,CAD,Primary Info 4968,Secondary Info 4968,434861.29,176532.2,258329.09,Partially Matched,Needs review
3395140998,2025-02-17,INR,Primary Info 4969,Secondary Info 4969,85585.7,30623.2,54962.5,Partially Matched,
1169663527,2024-06-24,EUR,Primary Info 4970,Secondary Info 4970,341100.99,39071.31,302029.68,Partially Matched,
1667791458,2025-02-05,EUR,Primary Info 4971,Secondary Info 4971,227856.49,208604.75,19251.74,Unmatched,Needs review
1641829950,2024-10-27,INR,Primary Info 4972,Secondary Info 4972,67776.16,298747.88,-230971.72,Pending,Approved
1306821339,2024-04-27,JPY,Primary Info 4973,Secondary Info 4973,351234.95,303101.08,48133.87,Matched,Check discrepancy
6040272541,2024-12-01,CAD,Primary Info 4974,Secondary Info 4974,209313.71,302608.47,-93294.76,Pending,Needs review
2197960755,2024-05-15,INR,Primary Info 4975,Secondary Info 4975,434334.8,437260.44,-2925.64,Unmatched,
2740206019,2024-12-10,GBP,Primary Info 4976,Secondary Info 4976,290695.19,201489.89,89205.3,Pending,Pending investigation
1564621326,2024-12-07,GBP,Primary Info 4977,Secondary Info 4977,499852.36,398745.82,101106.54,Partially Matched,Needs review
3392687141,2024-07-01,AUD,Primary Info 4978,Secondary Info 4978,453487.24,315587.19,137900.05,Unmatched,Approved
1083158563,2025-03-09,GBP,Primary Info 4979,Secondary Info 4979,156780.17,191176.51,-34396.34,Matched,
2331491916,2024-10-24,GBP,Primary Info 4980,Secondary Info 4980,258122.62,395238.79,-137116.17,Matched,
2988432646,2024-09-04,USD,Primary Info 4981,Secondary Info 4981,274492.36,153252.77,121239.59,Pending,Pending investigation
1131525170,2024-03-31,GBP,Primary Info 4982,Secondary Info 4982,300240.69,23663.46,276577.23,Partially Matched,Approved
2598675067,2024-11-23,GBP,Primary Info 4983,Secondary Info 4983,27721.62,384856.88,-357135.26,Pending,Needs review
2274673649,2024-04-05,EUR,Primary Info 4984,Secondary Info 4984,232506.21,308234.69,-75728.48,Pending,Needs review
2617676060,2024-09-15,EUR,Primary Info 4985,Secondary Info 4985,348503.09,60645.2,287857.89,Pending,Pending investigation
3339732764,2024-11-04,CAD,Primary Info 4986,Secondary Info 4986,318391.23,447753.74,-129362.51,Matched,
4766407093,2024-10-20,EUR,Primary Info 4987,Secondary Info 4987,41305.02,173671.81,-132366.79,Unmatched,Approved
3386790384,2024-06-22,USD,Primary Info 4988,Secondary Info 4988,231191.42,116946.28,114245.14,Partially Matched,Check discrepancy
1159290323,2024-11-22,JPY,Primary Info 4989,Secondary Info 4989,61202.87,56655.29,4547.58,Pending,Pending investigation
2473414649,2024-12-02,GBP,Primary Info 4990,Secondary Info 4990,340225.39,457070.94,-116845.55,Unmatched,Check discrepancy
5743440966,2024-05-15,AUD,Primary Info 4991,Secondary Info 4991,157768.36,394665.58,-236897.22,Matched,Approved
1200914115,2024-09-16,AUD,Primary Info 4992,Secondary Info 4992,396842.73,208880.73,187962,Partially Matched,Approved
1074756193,2024-04-24,EUR,Primary Info 4993,Secondary Info 4993,55337.72,105923.06,-50585.34,Matched,Approved
2222685461,2024-05-09,CAD,Primary Info 4994,Secondary Info 4994,237605.28,384906.5,-147301.22,Pending,Pending investigation
2250707119,2025-03-12,EUR,Primary Info 4995,Secondary Info 4995,313590.65,170544.44,143046.21,Matched,Check discrepancy
2235439745,2024-05-08,INR,Primary Info 4996,Secondary Info 4996,65197.55,139975.73,-74778.18,Partially Matched,Pending investigation
1456722653,2024-12-15,CAD,Primary Info 4997,Secondary Info 4997,109699.1,370370.17,-260671.07,Unmatched,Pending investigation
2569642303,2024-05-19,EUR,Primary Info 4998,Secondary Info 4998,406398.54,310874.07,95524.47,Pending,Needs review
2433843482,2024-07-20,USD,Primary Info 4999,Secondary Info 4999,3526.68,409620.61,-406093.93,Partially Matched,Pending investigation
4845496277,2025-01-07,GBP,Primary Info 5000,Secondary Info 5000,255705.45,82651.42,173054.03,Matched,Check discrepancy
2313833781,2024-06-28,CAD,Primary Info 5001,Secondary Info 5001,161241.18,334370.71,-173129.53,Pending,Pending investigation
2277802687,2024-09-05,INR,Primary Info 5002,Secondary Info 5002,117232.5,377083.74,-259851.24,Unmatched,Pending investigation
2950763602,2024-08-20,GBP,Primary Info 5003,Secondary Info 5003,273132.06,440665.34,-167533.28,Matched,Pending investigation
1653525074,2024-07-02,CAD,Primary Info 5004,Secondary Info 5004,481388.15,75828.57,405559.58,Matched,Pending investigation
1560174608,2024-06-05,CAD,Primary Info 5005,Secondary Info 5005,233055.96,427993.63,-194937.67,Matched,Needs review
1293011831,2025-03-11,CAD,Primary Info 5006,Secondary Info 5006,338805.94,270712.87,68093.07,Matched,Needs review
2244019712,2024-12-26,CAD,Primary Info 5007,Secondary Info 5007,325862.79,203681.78,122181.01,Matched,Check discrepancy
2884829602,2024-07-04,USD,Primary Info 5008,Secondary Info 5008,408946.94,305102.56,103844.38,Partially Matched,
8442727230,2024-11-20,JPY,Primary Info 5009,Secondary Info 5009,177381.54,439678.54,-262297,Partially Matched,Pending investigation
1431315103,2024-12-24,JPY,Primary Info 5010,Secondary Info 5010,96780.15,137064.28,-40284.13,Pending,Pending investigation
1575527313,2024-09-27,CAD,Primary Info 5011,Secondary Info 5011,191923.72,256603.16,-64679.44,Unmatched,Needs review
1384251589,2024-08-31,CAD,Primary Info 5012,Secondary Info 5012,434178.05,10036.39,424141.66,Pending,Approved
9768041296,2024-07-15,JPY,Primary Info 5013,Secondary Info 5013,456341.94,281038.85,175303.09,Unmatched,Needs review
3114899363,2024-12-27,INR,Primary Info 5014,Secondary Info 5014,110695.45,493627.25,-382931.8,Pending,Approved
2127427171,2025-02-02,INR,Primary Info 5015,Secondary Info 5015,462470.07,443807.13,18662.94,Unmatched,Pending investigation
3154672523,2024-09-11,CAD,Primary Info 5016,Secondary Info 5016,137344.53,394006.39,-256661.86,Unmatched,Approved
1305184871,2024-10-02,INR,Primary Info 5017,Secondary Info 5017,153445.22,214890.71,-61445.49,Matched,
1826342509,2025-02-14,GBP,Primary Info 5018,Secondary Info 5018,452199.4,244536.1,207663.3,Matched,Needs review
1040732303,2024-10-09,INR,Primary Info 5019,Secondary Info 5019,154817.34,339704.03,-184886.69,Unmatched,
2737324015,2024-07-15,CAD,Primary Info 5020,Secondary Info 5020,487379.5,451938.93,35440.57,Unmatched,
1893401336,2025-03-23,USD,Primary Info 5021,Secondary Info 5021,110842.96,23134.65,87708.31,Partially Matched,Check discrepancy
2102098951,2024-09-17,USD,Primary Info 5022,Secondary Info 5022,59302.47,439171.86,-379869.39,Matched,Check discrepancy
2870205822,2024-06-28,CAD,Primary Info 5023,Secondary Info 5023,439952.97,177334.46,262618.51,Matched,Check discrepancy
1758306180,2024-10-10,JPY,Primary Info 5024,Secondary Info 5024,41708.17,79626.46,-37918.29,Matched,Needs review
2434988372,2025-02-18,EUR,Primary Info 5025,Secondary Info 5025,320441.16,424529.8,-104088.64,Matched,Needs review
1922920882,2024-07-08,EUR,Primary Info 5026,Secondary Info 5026,273742.9,267737.67,6005.23,Unmatched,
2927955317,2024-07-29,EUR,Primary Info 5027,Secondary Info 5027,486980.93,220863.45,266117.48,Matched,Pending investigation
1368233274,2024-03-25,JPY,Primary Info 5028,Secondary Info 5028,60795.22,72889.16,-12093.94,Partially Matched,Approved
7052346816,2024-05-08,GBP,Primary Info 5029,Secondary Info 5029,448841.02,425549.8,23291.22,Matched,Needs review
7419416001,2024-04-10,INR,Primary Info 5030,Secondary Info 5030,210150.35,420137.97,-209987.62,Pending,Needs review
2251974829,2024-06-09,INR,Primary Info 5031,Secondary Info 5031,242763.31,49648.62,193114.69,Partially Matched,Approved
3163267396,2024-10-10,CAD,Primary Info 5032,Secondary Info 5032,60348.48,17895.81,42452.67,Pending,Needs review
4903432679,2024-08-06,EUR,Primary Info 5033,Secondary Info 5033,22895.78,22898.68,-2.9,Unmatched,Approved
5559214128,2024-05-19,GBP,Primary Info 5034,Secondary Info 5034,48141.18,160092.52,-111951.34,Unmatched,Pending investigation
7339304553,2024-07-08,CAD,Primary Info 5035,Secondary Info 5035,183440.55,179284.05,4156.5,Unmatched,Approved
2240410540,2025-02-03,JPY,Primary Info 5036,Secondary Info 5036,240836.76,191743.47,49093.29,Unmatched,Check discrepancy
2605938775,2024-06-13,AUD,Primary Info 5037,Secondary Info 5037,165192.25,452053.48,-286861.23,Pending,Check discrepancy
1005885596,2024-07-12,INR,Primary Info 5038,Secondary Info 5038,379834.08,52435.27,327398.81,Matched,Needs review
2022108448,2025-03-02,USD,Primary Info 5039,Secondary Info 5039,393782.03,496410.09,-102628.06,Matched,Check discrepancy
2925345682,2024-09-12,USD,Primary Info 5040,Secondary Info 5040,61062.41,171256.91,-110194.5,Partially Matched,Check discrepancy
6233760047,2024-06-02,EUR,Primary Info 5041,Secondary Info 5041,247408.36,106080.32,141328.04,Pending,Needs review
3242056939,2024-12-05,EUR,Primary Info 5042,Secondary Info 5042,422723.45,480511.48,-57788.03,Unmatched,Approved
8312354564,2024-06-06,AUD,Primary Info 5043,Secondary Info 5043,15902.41,310887.81,-294985.4,Pending,Needs review
1359107408,2024-03-30,EUR,Primary Info 5044,Secondary Info 5044,294214.35,467125.97,-172911.62,Matched,Approved
6274321439,2024-12-13,GBP,Primary Info 5045,Secondary Info 5045,100859.85,61715.62,39144.23,Unmatched,Approved
3002048552,2024-05-27,GBP,Primary Info 5046,Secondary Info 5046,48268.01,221725.07,-173457.06,Partially Matched,Approved
2096898468,2024-11-29,JPY,Primary Info 5047,Secondary Info 5047,380614.86,309544.92,71069.94,Partially Matched,
3131287623,2024-08-14,INR,Primary Info 5048,Secondary Info 5048,424128.07,132234.76,291893.31,Unmatched,Check discrepancy
7560594162,2024-07-09,JPY,Primary Info 5049,Secondary Info 5049,463102.07,403233.05,59869.02,Unmatched,Pending investigation
1089307792,2024-11-25,CAD,Primary Info 5050,Secondary Info 5050,492593.97,490414.27,2179.7,Pending,Needs review
5913421095,2024-07-31,AUD,Primary Info 5051,Secondary Info 5051,35093.58,327398.44,-292304.86,Pending,Check discrepancy
2675085294,2024-07-13,EUR,Primary Info 5052,Secondary Info 5052,250978.83,393213.72,-142234.89,Matched,Check discrepancy
2934811230,2025-03-23,EUR,Primary Info 5053,Secondary Info 5053,236507.38,339084.45,-102577.07,Matched,Needs review
1681518249,2024-12-22,CAD,Primary Info 5054,Secondary Info 5054,340638.68,206198.56,134440.12,Pending,Needs review
2918889107,2024-08-11,USD,Primary Info 5055,Secondary Info 5055,331247.68,212736.6,118511.08,Unmatched,Needs review
3377096604,2024-09-02,GBP,Primary Info 5056,Secondary Info 5056,361725.13,391776.92,-30051.79,Matched,Pending investigation
2695657910,2024-06-26,AUD,Primary Info 5057,Secondary Info 5057,56510.88,434943.84,-378432.96,Unmatched,Needs review
3067585559,2024-12-02,AUD,Primary Info 5058,Secondary Info 5058,152612.99,51006.52,101606.47,Partially Matched,
1026200073,2024-08-10,INR,Primary Info 5059,Secondary Info 5059,335188.83,80426.02,254762.81,Matched,
8408476210,2025-03-01,EUR,Primary Info 5060,Secondary Info 5060,267960.94,102558.31,165402.63,Pending,Approved
3260227560,2024-07-07,EUR,Primary Info 5061,Secondary Info 5061,32340.28,284038.71,-251698.43,Pending,Pending investigation
8248758635,2024-12-16,INR,Primary Info 5062,Secondary Info 5062,383913.01,268070.94,115842.07,Pending,Pending investigation
5965798889,2025-03-07,USD,Primary Info 5063,Secondary Info 5063,470266.98,114793.78,355473.2,Matched,Pending investigation
1051071834,2024-06-13,USD,Primary Info 5064,Secondary Info 5064,481564.32,359968.54,121595.78,Matched,Approved
1731985623,2025-01-20,EUR,Primary Info 5065,Secondary Info 5065,170331.59,385280.58,-214948.99,Partially Matched,Check discrepancy
1477275755,2025-03-14,USD,Primary Info 5066,Secondary Info 5066,260303.39,480838.17,-220534.78,Matched,Pending investigation
1685124254,2024-04-10,INR,Primary Info 5067,Secondary Info 5067,121242.37,54973.7,66268.67,Partially Matched,Check discrepancy
3041361856,2025-03-12,CAD,Primary Info 5068,Secondary Info 5068,97743.42,111467.17,-13723.75,Pending,
1576218550,2024-07-31,CAD,Primary Info 5069,Secondary Info 5069,38426.7,164392.99,-125966.29,Unmatched,Approved
2084897169,2025-01-10,INR,Primary Info 5070,Secondary Info 5070,40903.37,341182.07,-300278.7,Pending,
2360791791,2024-07-06,AUD,Primary Info 5071,Secondary Info 5071,308244.29,225810.83,82433.46,Partially Matched,Pending investigation
2578769438,2024-07-09,JPY,Primary Info 5072,Secondary Info 5072,435283.92,184564.68,250719.24,Pending,Approved
4870219028,2024-10-16,GBP,Primary Info 5073,Secondary Info 5073,475981.16,201795.94,274185.22,Matched,Needs review
5735720483,2024-05-01,JPY,Primary Info 5074,Secondary Info 5074,445210.25,125566.02,319644.23,Matched,Check discrepancy
2934815967,2024-07-06,CAD,Primary Info 5075,Secondary Info 5075,488104.56,279709.85,208394.71,Matched,Needs review
1696560399,2024-04-02,JPY,Primary Info 5076,Secondary Info 5076,18937.06,123114.3,-104177.24,Pending,
1071821460,2025-01-18,USD,Primary Info 5077,Secondary Info 5077,432642.8,47471.34,385171.46,Pending,Approved
2660691760,2024-03-23,JPY,Primary Info 5078,Secondary Info 5078,451863.61,282838.81,169024.8,Matched,
7616496627,2024-08-30,GBP,Primary Info 5079,Secondary Info 5079,441683.31,465883.93,-24200.62,Partially Matched,Needs review
3398028475,2024-06-08,JPY,Primary Info 5080,Secondary Info 5080,363911.92,209529.62,154382.3,Matched,Approved
4308637813,2024-08-13,AUD,Primary Info 5081,Secondary Info 5081,334006.5,129599.26,204407.24,Matched,Pending investigation
3289355002,2025-01-17,EUR,Primary Info 5082,Secondary Info 5082,91065.84,479468.13,-388402.29,Unmatched,Check discrepancy
2858549592,2024-08-02,AUD,Primary Info 5083,Secondary Info 5083,359505.61,107148.43,252357.18,Partially Matched,
2108033673,2024-10-11,AUD,Primary Info 5084,Secondary Info 5084,116169.67,258523.2,-142353.53,Unmatched,
1731707210,2024-08-16,GBP,Primary Info 5085,Secondary Info 5085,470573.26,95521.45,375051.81,Partially Matched,Needs review
6331986237,2024-11-30,USD,Primary Info 5086,Secondary Info 5086,476411.36,301453.24,174958.12,Partially Matched,Check discrepancy
1157133540,2024-08-19,INR,Primary Info 5087,Secondary Info 5087,486258.46,137373.58,348884.88,Matched,Pending investigation
8201987918,2024-09-20,CAD,Primary Info 5088,Secondary Info 5088,117497.49,486372.91,-368875.42,Partially Matched,Needs review
1557450581,2024-08-19,INR,Primary Info 5089,Secondary Info 5089,454694.15,407055.26,47638.89,Unmatched,Approved
1845361921,2024-08-30,EUR,Primary Info 5090,Secondary Info 5090,150666.34,260568.85,-109902.51,Partially Matched,Pending investigation
1150498022,2024-04-28,AUD,Primary Info 5091,Secondary Info 5091,31723.02,492362.83,-460639.81,Unmatched,Pending investigation
1537933475,2024-06-27,JPY,Primary Info 5092,Secondary Info 5092,248321.14,153029.17,95291.97,Matched,
2347019607,2024-03-25,USD,Primary Info 5093,Secondary Info 5093,135179.68,216139.64,-80959.96,Pending,Needs review
3020616106,2024-11-20,USD,Primary Info 5094,Secondary Info 5094,472930.39,409940.42,62989.97,Pending,Check discrepancy
6442561735,2024-06-11,USD,Primary Info 5095,Secondary Info 5095,197382.95,155110.05,42272.9,Matched,Pending investigation
2266062992,2025-02-25,JPY,Primary Info 5096,Secondary Info 5096,381065.48,54719.05,326346.43,Partially Matched,Pending investigation
3271519698,2024-11-09,EUR,Primary Info 5097,Secondary Info 5097,115977.3,90742.25,25235.05,Matched,Needs review
2603782378,2024-05-05,JPY,Primary Info 5098,Secondary Info 5098,377393.72,91589.11,285804.61,Unmatched,Approved
5857703576,2024-07-27,GBP,Primary Info 5099,Secondary Info 5099,194130.2,345989.75,-151859.55,Matched,Needs review
3052385584,2025-01-23,EUR,Primary Info 5100,Secondary Info 5100,425176.74,310687.27,114489.47,Matched,Check discrepancy
1441212991,2024-08-30,GBP,Primary Info 5101,Secondary Info 5101,35698.13,157518.5,-121820.37,Unmatched,Pending investigation
6011055834,2024-03-25,AUD,Primary Info 5102,Secondary Info 5102,118774.83,167560.91,-48786.08,Matched,Check discrepancy
1804183821,2025-03-15,JPY,Primary Info 5103,Secondary Info 5103,262865.23,265301.44,-2436.21,Unmatched,Approved
8718930177,2024-09-10,USD,Primary Info 5104,Secondary Info 5104,198303.19,450236.94,-251933.75,Pending,Check discrepancy
1844327748,2024-07-09,GBP,Primary Info 5105,Secondary Info 5105,249191.32,45041.02,204150.3,Partially Matched,Pending investigation
1173087916,2025-02-27,JPY,Primary Info 5106,Secondary Info 5106,60869.2,133859.81,-72990.61,Matched,Approved
9926265512,2024-08-25,JPY,Primary Info 5107,Secondary Info 5107,170238.62,331347.88,-161109.26,Unmatched,
1247139229,2024-06-26,GBP,Primary Info 5108,Secondary Info 5108,218809.89,158007.82,60802.07,Unmatched,Needs review
2059768905,2024-05-08,GBP,Primary Info 5109,Secondary Info 5109,110551.4,353690.38,-243138.98,Matched,
1988973690,2024-09-01,GBP,Primary Info 5110,Secondary Info 5110,36462.18,479317.74,-442855.56,Matched,Check discrepancy
1180685163,2024-04-11,USD,Primary Info 5111,Secondary Info 5111,305005.2,145694.03,159311.17,Pending,
1701944120,2024-07-11,CAD,Primary Info 5112,Secondary Info 5112,1713.42,428123.01,-426409.59,Unmatched,
2084016772,2024-11-23,JPY,Primary Info 5113,Secondary Info 5113,291938.21,458510.07,-166571.86,Pending,Needs review
2162102178,2024-09-19,GBP,Primary Info 5114,Secondary Info 5114,28459.87,116784.61,-88324.74,Pending,Approved
2505828229,2024-08-02,USD,Primary Info 5115,Secondary Info 5115,27691.56,44317.63,-16626.07,Matched,Approved
1432859863,2024-10-28,AUD,Primary Info 5116,Secondary Info 5116,39776.78,464439.73,-424662.95,Matched,Check discrepancy
9838662094,2024-06-15,AUD,Primary Info 5117,Secondary Info 5117,217947.78,110910.98,107036.8,Unmatched,
