Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2785224334,2025-02-28,INR,Primary Info 2853,Secondary Info 2853,34189.96,361123.69,-326933.73,Partially Matched,Pending investigation
7719426199,2024-07-20,CAD,Primary Info 2854,Secondary Info 2854,49857.21,276802.73,-226945.52,Matched,Needs review
2052074901,2024-08-28,AUD,Primary Info 2855,Secondary Info 2855,242859.93,178272.36,64587.57,Pending,
1936050024,2025-02-21,JPY,Primary Info 2856,Secondary Info 2856,150153.79,370820.52,-220666.73,Partially Matched,Approved
1088980118,2025-03-17,GBP,Primary Info 2857,Secondary Info 2857,439162.17,466415.98,-27253.81,Unmatched,Approved
2094956900,2025-03-04,AUD,Primary Info 2858,Secondary Info 2858,186449.49,35389.08,151060.41,Matched,Needs review
1354815198,2024-07-15,USD,Primary Info 2859,Secondary Info 2859,197768.26,399093.95,-201325.69,Partially Matched,Check discrepancy
6378785581,2024-06-27,JPY,Primary Info 2860,Secondary Info 2860,431013.66,334389.97,96623.69,Partially Matched,Approved
1605207957,2025-01-01,JPY,Primary Info 2861,Secondary Info 2861,402226.72,185997.15,216229.57,Matched,Approved
5774662073,2024-05-07,AUD,Primary Info 2862,Secondary Info 2862,223615.84,25269.49,198346.35,Pending,Check discrepancy
8007630086,2024-12-26,INR,Primary Info 2863,Secondary Info 2863,483450.91,126976.69,356474.22,Partially Matched,Needs review
1579575354,2024-11-09,AUD,Primary Info 2864,Secondary Info 2864,344878.89,317902.82,26976.07,Pending,Approved
5588278034,2024-10-14,CAD,Primary Info 2865,Secondary Info 2865,298679.84,493206.48,-194526.64,Unmatched,Approved
1192805881,2025-03-03,EUR,Primary Info 2866,Secondary Info 2866,1615.6,330620.75,-329005.15,Matched,Check discrepancy
3262057886,2024-05-30,AUD,Primary Info 2867,Secondary Info 2867,30908.23,10363.49,20544.74,Matched,Approved
1028402608,2025-03-23,EUR,Primary Info 2868,Secondary Info 2868,424740.39,206995.74,217744.65,Pending,
1454339847,2024-10-13,EUR,Primary Info 2869,Secondary Info 2869,130470.4,126531.68,3938.72,Unmatched,Approved
7751904312,2024-09-07,CAD,Primary Info 2870,Secondary Info 2870,41713.78,130041.49,-88327.71,Unmatched,Check discrepancy
1059827395,2024-06-05,USD,Primary Info 2871,Secondary Info 2871,462173.48,20290.3,441883.18,Matched,Check discrepancy
2993572531,2024-10-13,GBP,Primary Info 2872,Secondary Info 2872,261456.82,325894.94,-64438.12,Partially Matched,Needs review
3388494100,2024-07-13,AUD,Primary Info 2873,Secondary Info 2873,411895.38,266199.05,145696.33,Matched,Pending investigation
3393280168,2024-05-17,CAD,Primary Info 2874,Secondary Info 2874,54934.4,5905.34,49029.06,Partially Matched,
1954621382,2024-10-10,CAD,Primary Info 2875,Secondary Info 2875,274465.75,197337.28,77128.47,Matched,Needs review
2348200027,2024-06-22,GBP,Primary Info 2876,Secondary Info 2876,498440.9,270493.84,227947.06,Matched,
1199336331,2024-10-23,AUD,Primary Info 2877,Secondary Info 2877,495274.29,446272.88,49001.41,Partially Matched,Check discrepancy
1989998622,2025-01-11,AUD,Primary Info 2878,Secondary Info 2878,383995.41,130706.53,253288.88,Partially Matched,Check discrepancy
4308478809,2025-03-17,JPY,Primary Info 2879,Secondary Info 2879,200966.15,124285.6,76680.55,Unmatched,Needs review
2517162521,2024-11-07,GBP,Primary Info 2880,Secondary Info 2880,294009.19,340699.53,-46690.34,Matched,Needs review
6763557665,2024-07-11,EUR,Primary Info 2881,Secondary Info 2881,365141.68,337711.91,27429.77,Pending,
1669298485,2024-10-28,GBP,Primary Info 2882,Secondary Info 2882,77845.05,142859.05,-65014,Matched,Needs review
6934434479,2025-02-05,USD,Primary Info 2883,Secondary Info 2883,344161.39,223564.95,120596.44,Partially Matched,Approved
2913596102,2024-03-29,INR,Primary Info 2884,Secondary Info 2884,273268.46,285924.98,-12656.52,Partially Matched,Needs review
1168910884,2024-08-09,GBP,Primary Info 2885,Secondary Info 2885,330921.7,34302.5,296619.2,Partially Matched,Check discrepancy
3221805728,2025-01-07,CAD,Primary Info 2886,Secondary Info 2886,194783.21,4139.87,190643.34,Matched,Approved
7054689874,2024-07-25,EUR,Primary Info 2887,Secondary Info 2887,484995.92,205776.52,279219.4,Matched,
1534223004,2024-11-06,CAD,Primary Info 2888,Secondary Info 2888,419454.36,123291.83,296162.53,Unmatched,Check discrepancy
2164600942,2025-03-06,GBP,Primary Info 2889,Secondary Info 2889,205264.01,290234.82,-84970.81,Unmatched,
2108110607,2024-06-30,EUR,Primary Info 2890,Secondary Info 2890,487885.85,234579.58,253306.27,Unmatched,Check discrepancy
1609164008,2024-11-04,INR,Primary Info 2891,Secondary Info 2891,285317.08,358979.65,-73662.57,Pending,Check discrepancy
1444037827,2024-12-03,INR,Primary Info 2892,Secondary Info 2892,210302.81,129347.28,80955.53,Pending,Pending investigation
8656452529,2024-05-28,AUD,Primary Info 2893,Secondary Info 2893,134441.89,112693.9,21747.99,Pending,
3240533973,2025-01-05,CAD,Primary Info 2894,Secondary Info 2894,75723.77,236728.27,-161004.5,Partially Matched,Needs review
2445430649,2025-02-10,CAD,Primary Info 2895,Secondary Info 2895,254958.94,402644.79,-147685.85,Unmatched,
2862972657,2024-09-05,CAD,Primary Info 2896,Secondary Info 2896,476392.32,211036.48,265355.84,Partially Matched,Approved
1904332162,2024-05-06,JPY,Primary Info 2897,Secondary Info 2897,93275.7,265448.55,-172172.85,Unmatched,Approved
4182627276,2024-04-08,EUR,Primary Info 2898,Secondary Info 2898,397308.84,319241.38,78067.46,Unmatched,Check discrepancy
2810641430,2024-09-30,USD,Primary Info 2899,Secondary Info 2899,24757.65,240027.51,-215269.86,Partially Matched,Pending investigation
2953003320,2024-08-18,AUD,Primary Info 2900,Secondary Info 2900,336428.84,134494.67,201934.17,Matched,Check discrepancy
2210622275,2024-11-03,EUR,Primary Info 2901,Secondary Info 2901,339921.91,477434.35,-137512.44,Partially Matched,Approved
1672742486,2024-12-04,CAD,Primary Info 2902,Secondary Info 2902,52677.88,175848.28,-123170.4,Partially Matched,Pending investigation
2034888965,2024-07-25,INR,Primary Info 2903,Secondary Info 2903,355162.39,401098.81,-45936.42,Partially Matched,Check discrepancy
2720259595,2024-06-16,JPY,Primary Info 2904,Secondary Info 2904,79827.24,25839.86,53987.38,Partially Matched,Approved
2729470265,2025-02-19,AUD,Primary Info 2905,Secondary Info 2905,262706.92,204156.9,58550.02,Matched,Needs review
8573345554,2024-12-18,GBP,Primary Info 2906,Secondary Info 2906,308985.9,119469.83,189516.07,Matched,Pending investigation
3366886096,2024-08-26,JPY,Primary Info 2907,Secondary Info 2907,471229.5,323996.66,147232.84,Pending,Needs review
2612901896,2024-05-12,AUD,Primary Info 2908,Secondary Info 2908,307987.69,383480.02,-75492.33,Unmatched,Pending investigation
1011870817,2024-11-24,INR,Primary Info 2909,Secondary Info 2909,7258.07,318811.36,-311553.29,Unmatched,Needs review
1930625968,2024-10-30,INR,Primary Info 2910,Secondary Info 2910,125709.47,439792.3,-314082.83,Partially Matched,Approved
3222017225,2025-01-08,AUD,Primary Info 2911,Secondary Info 2911,473757.08,449391.89,24365.19,Partially Matched,Pending investigation
4422461428,2024-09-17,USD,Primary Info 2912,Secondary Info 2912,329579.89,115671.55,213908.34,Partially Matched,Approved
2078014986,2024-04-24,GBP,Primary Info 2913,Secondary Info 2913,233764.55,38171.87,195592.68,Matched,Approved
2158888447,2024-11-28,JPY,Primary Info 2914,Secondary Info 2914,25603.85,10620.8,14983.05,Pending,Needs review
1103907130,2024-11-22,GBP,Primary Info 2915,Secondary Info 2915,227393.35,71697.65,155695.7,Partially Matched,Check discrepancy
6487892306,2024-12-31,JPY,Primary Info 2916,Secondary Info 2916,380421.99,23113.97,357308.02,Pending,Needs review
1076275482,2024-07-26,INR,Primary Info 2917,Secondary Info 2917,146359.72,352250.17,-205890.45,Pending,
1259390854,2025-03-06,INR,Primary Info 2918,Secondary Info 2918,484962.82,399926.39,85036.43,Pending,Check discrepancy
3045747319,2024-09-24,INR,Primary Info 2919,Secondary Info 2919,492496.48,8600.6,483895.88,Matched,Check discrepancy
3306986757,2024-12-20,USD,Primary Info 2920,Secondary Info 2920,272591.58,372638.03,-100046.45,Pending,Pending investigation
3183774485,2024-10-19,AUD,Primary Info 2921,Secondary Info 2921,136089.34,215310.77,-79221.43,Matched,Check discrepancy
1993159495,2024-10-29,USD,Primary Info 2922,Secondary Info 2922,442823.62,74072.88,368750.74,Unmatched,Check discrepancy
2664433249,2025-02-26,JPY,Primary Info 2923,Secondary Info 2923,278622.1,498820.95,-220198.85,Pending,
2312870994,2024-12-03,JPY,Primary Info 2924,Secondary Info 2924,259563.12,229004.06,30559.06,Matched,Approved
1774113821,2024-12-11,EUR,Primary Info 2925,Secondary Info 2925,384974.27,149538.32,235435.95,Unmatched,Needs review
1608652805,2024-07-26,INR,Primary Info 2926,Secondary Info 2926,410170.59,351495.55,58675.04,Matched,Pending investigation
1767487446,2024-05-22,GBP,Primary Info 2927,Secondary Info 2927,110765.37,11734.68,99030.69,Partially Matched,Check discrepancy
1406224941,2024-04-24,USD,Primary Info 2928,Secondary Info 2928,472932.22,240300.99,232631.23,Matched,Check discrepancy
1557094783,2024-09-07,INR,Primary Info 2929,Secondary Info 2929,352425.89,141646.87,210779.02,Matched,Approved
2240749402,2024-09-01,AUD,Primary Info 2930,Secondary Info 2930,132037.63,260696.81,-128659.18,Unmatched,
2039079638,2024-07-28,CAD,Primary Info 2931,Secondary Info 2931,69094,443628,-374534,Matched,Needs review
4555157617,2024-04-25,CAD,Primary Info 2932,Secondary Info 2932,481736.99,272835.5,208901.49,Matched,Approved
1299613485,2024-05-23,CAD,Primary Info 2933,Secondary Info 2933,63314.39,375020.72,-311706.33,Pending,Pending investigation
2340202389,2024-04-19,USD,Primary Info 2934,Secondary Info 2934,225749.46,65849.96,159899.5,Matched,Needs review
8653452060,2025-01-04,INR,Primary Info 2935,Secondary Info 2935,328166.09,485648.35,-157482.26,Pending,Approved
3906429934,2025-02-01,INR,Primary Info 2936,Secondary Info 2936,463801,484523.41,-20722.41,Partially Matched,Approved
2192722512,2024-07-19,INR,Primary Info 2937,Secondary Info 2937,492594.53,41469.09,451125.44,Partially Matched,Pending investigation
1565658919,2025-03-03,EUR,Primary Info 2938,Secondary Info 2938,13674.51,286666.96,-272992.45,Matched,
1601191336,2025-02-17,CAD,Primary Info 2939,Secondary Info 2939,400784.29,31308.73,369475.56,Partially Matched,Approved
2317326754,2024-09-19,CAD,Primary Info 2940,Secondary Info 2940,439916.01,499367.28,-59451.27,Partially Matched,Pending investigation
3042446645,2025-02-22,INR,Primary Info 2941,Secondary Info 2941,494509.75,304938.96,189570.79,Partially Matched,Check discrepancy
3305389324,2024-08-14,CAD,Primary Info 2942,Secondary Info 2942,494947.32,331952.62,162994.7,Partially Matched,Approved
3647421269,2024-10-29,INR,Primary Info 2943,Secondary Info 2943,116188.4,447904.37,-331715.97,Matched,Needs review
3079127411,2024-07-08,USD,Primary Info 2944,Secondary Info 2944,369604.77,135890.67,233714.1,Pending,Approved
1888184244,2024-04-07,EUR,Primary Info 2945,Secondary Info 2945,264208.57,4580.26,259628.31,Unmatched,Check discrepancy
2986283065,2024-07-11,CAD,Primary Info 2946,Secondary Info 2946,143296.24,460425.25,-317129.01,Partially Matched,
2685086028,2024-07-17,GBP,Primary Info 2947,Secondary Info 2947,379354.03,45786.49,333567.54,Partially Matched,Check discrepancy
1950827997,2024-09-10,INR,Primary Info 2948,Secondary Info 2948,309383.73,357015.73,-47632,Matched,
2003259608,2024-11-28,JPY,Primary Info 2949,Secondary Info 2949,346018,356579.58,-10561.58,Pending,Approved
1262621659,2024-12-16,USD,Primary Info 2950,Secondary Info 2950,106899.93,452630.18,-345730.25,Unmatched,Check discrepancy
1359339928,2025-01-06,USD,Primary Info 2951,Secondary Info 2951,305219.83,492277.19,-187057.36,Unmatched,
1521268475,2024-05-14,JPY,Primary Info 2952,Secondary Info 2952,16077.51,199462.91,-183385.4,Partially Matched,Check discrepancy
2335307515,2024-07-22,JPY,Primary Info 2953,Secondary Info 2953,327404.5,22375.84,305028.66,Matched,Needs review
7300525541,2024-04-29,CAD,Primary Info 2954,Secondary Info 2954,212589.95,102762.31,109827.64,Matched,Approved
5134506025,2024-08-06,JPY,Primary Info 2955,Secondary Info 2955,283307.64,408210.98,-124903.34,Matched,Pending investigation
6951830220,2024-08-31,JPY,Primary Info 2956,Secondary Info 2956,341806.4,64007.36,277799.04,Unmatched,Approved
1608921336,2024-11-18,INR,Primary Info 2957,Secondary Info 2957,103941.22,233186.16,-129244.94,Unmatched,Approved
9588368064,2024-07-29,EUR,Primary Info 2958,Secondary Info 2958,157356.36,276172.61,-118816.25,Unmatched,
2334767125,2024-12-22,GBP,Primary Info 2959,Secondary Info 2959,257479.73,274901.63,-17421.9,Unmatched,Needs review
8328785426,2024-12-06,GBP,Primary Info 2960,Secondary Info 2960,36142.01,185996.38,-149854.37,Pending,Approved
6239483414,2025-03-19,EUR,Primary Info 2961,Secondary Info 2961,35694.15,346235.15,-310541,Unmatched,Approved
1730418638,2025-02-07,JPY,Primary Info 2962,Secondary Info 2962,272503.57,290290.18,-17786.61,Matched,Pending investigation
2203593585,2024-08-02,EUR,Primary Info 2963,Secondary Info 2963,123066.9,157366.26,-34299.36,Matched,Pending investigation
2962578180,2024-10-03,AUD,Primary Info 2964,Secondary Info 2964,25817.15,114596.63,-88779.48,Unmatched,Needs review
3279519967,2024-12-15,JPY,Primary Info 2965,Secondary Info 2965,100248.15,406533.5,-306285.35,Pending,
2124265812,2024-08-01,INR,Primary Info 2966,Secondary Info 2966,137848.19,250249.84,-112401.65,Matched,Pending investigation
2753572219,2025-01-15,GBP,Primary Info 2967,Secondary Info 2967,145725.33,37556.1,108169.23,Partially Matched,Approved
2093515459,2025-03-23,AUD,Primary Info 2968,Secondary Info 2968,281146.49,122572.54,158573.95,Matched,
1504484651,2024-04-23,AUD,Primary Info 2969,Secondary Info 2969,378601.37,244497.25,134104.12,Matched,Pending investigation
2720652527,2025-03-22,USD,Primary Info 2970,Secondary Info 2970,493819.61,291017.32,202802.29,Unmatched,Check discrepancy
1242863629,2024-11-30,GBP,Primary Info 2971,Secondary Info 2971,403034.03,176348.07,226685.96,Unmatched,Pending investigation
3332831640,2024-09-11,AUD,Primary Info 2972,Secondary Info 2972,435475.39,318981.09,116494.3,Partially Matched,Pending investigation
7385766456,2024-05-08,USD,Primary Info 2973,Secondary Info 2973,55904.86,486014.36,-430109.5,Pending,
7397011389,2025-02-19,JPY,Primary Info 2974,Secondary Info 2974,458678.92,19721.05,438957.87,Matched,Approved
1851283260,2024-03-23,GBP,Primary Info 2975,Secondary Info 2975,410861.36,206870.25,203991.11,Matched,Pending investigation
2084017265,2024-04-15,EUR,Primary Info 2976,Secondary Info 2976,494689.53,286949.81,207739.72,Matched,Check discrepancy
6614316179,2024-07-01,CAD,Primary Info 2977,Secondary Info 2977,412982.62,20187.92,392794.7,Pending,
1902831404,2025-03-07,EUR,Primary Info 2978,Secondary Info 2978,380500.64,468494.32,-87993.68,Matched,Check discrepancy
1645150837,2024-12-05,CAD,Primary Info 2979,Secondary Info 2979,117046.39,256903.97,-139857.58,Partially Matched,
1423354308,2024-10-23,USD,Primary Info 2980,Secondary Info 2980,63613.32,457403.32,-393790,Matched,Approved
2231617425,2024-08-12,JPY,Primary Info 2981,Secondary Info 2981,71700.62,479278.42,-407577.8,Pending,
2122394896,2024-11-13,EUR,Primary Info 2982,Secondary Info 2982,365435.67,349278.58,16157.09,Partially Matched,Approved
1082246193,2024-07-18,GBP,Primary Info 2983,Secondary Info 2983,228785.22,174271.24,54513.98,Pending,Pending investigation
1841263280,2024-12-01,AUD,Primary Info 2984,Secondary Info 2984,156825.05,238598.96,-81773.91,Unmatched,Check discrepancy
2773545213,2024-07-11,INR,Primary Info 2985,Secondary Info 2985,173655.92,185607.17,-11951.25,Unmatched,Needs review
6748333017,2024-04-29,JPY,Primary Info 2986,Secondary Info 2986,175322.49,300371.47,-125048.98,Matched,Approved
1686574005,2024-09-24,EUR,Primary Info 2987,Secondary Info 2987,14158.73,384850.74,-370692.01,Pending,Needs review
2680990544,2024-07-08,USD,Primary Info 2988,Secondary Info 2988,66486.79,330077.29,-263590.5,Pending,Pending investigation
1039547936,2024-08-30,JPY,Primary Info 2989,Secondary Info 2989,299903.73,77983.69,221920.04,Pending,Needs review
2733916914,2025-03-04,JPY,Primary Info 2990,Secondary Info 2990,371635.87,168480.22,203155.65,Partially Matched,Check discrepancy
1618623921,2025-01-23,CAD,Primary Info 2991,Secondary Info 2991,185532.13,80757.39,104774.74,Matched,
2655848992,2025-03-10,INR,Primary Info 2992,Secondary Info 2992,486136.12,52920.01,433216.11,Unmatched,Approved
8317494244,2025-03-15,CAD,Primary Info 2993,Secondary Info 2993,434714.88,59755.5,374959.38,Unmatched,
2074206119,2024-08-07,INR,Primary Info 2994,Secondary Info 2994,497327.66,221374.24,275953.42,Pending,Approved
1080896567,2024-04-04,INR,Primary Info 2995,Secondary Info 2995,184691.97,127882.58,56809.39,Matched,Check discrepancy
3259329238,2024-10-31,INR,Primary Info 2996,Secondary Info 2996,450829.94,158155.28,292674.66,Pending,Approved
2746682374,2024-10-26,INR,Primary Info 2997,Secondary Info 2997,275122.32,171386.89,103735.43,Pending,
1569633907,2024-11-11,INR,Primary Info 2998,Secondary Info 2998,493562.59,401998.84,91563.75,Unmatched,Needs review
1433916968,2024-09-13,JPY,Primary Info 2999,Secondary Info 2999,32315.39,163825.11,-131509.72,Partially Matched,
8661647340,2024-08-01,GBP,Primary Info 3000,Secondary Info 3000,460304.34,326617.42,133686.92,Matched,Needs review
1055483517,2024-12-16,USD,Primary Info 3001,Secondary Info 3001,174382.28,216269.41,-41887.13,Matched,Needs review
3299319536,2024-05-16,GBP,Primary Info 3002,Secondary Info 3002,76435.61,486122.91,-409687.3,Unmatched,
2974004025,2024-10-27,USD,Primary Info 3003,Secondary Info 3003,201369.62,499012.21,-297642.59,Pending,Approved
2496836757,2024-07-03,CAD,Primary Info 3004,Secondary Info 3004,184001.45,457041.6,-273040.15,Pending,Check discrepancy
