Transaction ID,ISIN,CUSIP,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2607376,AN0106819732,JHBZT3HW1,3068240632,29-09-2024,EUR,Primary Info 2285,Secondary Info 2285,382752.21,96494.34,286257.87,Pending,
5513255,AW6248455712,N01ZV5GBO,6105969210,11-12-2024,EUR,Primary Info 2286,Secondary Info 2286,13914.29,265053.45,-251139.16,Pending,
2855385,OH7747233609,TEDCBQ4S5,1990200315,02-02-2025,CAD,Primary Info 2287,Secondary Info 2287,287097.03,438610,-151512.97,Pending,Check discrepancy
2995938,HS3610631102,KLJR8YK21,1244777306,19-07-2024,CAD,Primary Info 2288,Secondary Info 2288,55964.23,32034.61,23929.62,Unmatched,Pending investigation
2537377,PQ4082369844,TGO705H32,8268648884,14-04-2024,INR,Primary Info 2289,Secondary Info 2289,395437.22,139665.68,255771.54,Unmatched,Pending investigation
3084718,SB3257432738,D9FDQYBTR,1996128067,10-04-2024,USD,Primary Info 2290,Secondary Info 2290,62895.61,18570.86,44324.75,Unmatched,Pending investigation
2114675,WZ1949097683,6GSPSLQ4R,2112274184,29-09-2024,INR,Primary Info 2291,Secondary Info 2291,127708.55,278938.53,-151229.98,Unmatched,Check discrepancy
1131783,TP3229002375,1PZ41MZOW,1673412670,30-04-2024,GBP,Primary Info 2292,Secondary Info 2292,379558.87,425864.06,-46305.19,Partially Matched,Pending investigation
3027074,DZ6349281076,ZMRX6B4RC,7309888450,03-05-2024,AUD,Primary Info 2293,Secondary Info 2293,271078.23,356706.98,-85628.75,Unmatched,Approved
3129106,VM9912874542,XGA79W0Q9,2444406193,19-09-2024,EUR,Primary Info 2294,Secondary Info 2294,290507.07,449496.38,-158989.31,Pending,
1379166,DI9628203591,QEQVB3KNY,2366026453,29-07-2024,GBP,Primary Info 2295,Secondary Info 2295,148263.45,82988.4,65275.05,Unmatched,Check discrepancy
7011180,DR3374785268,X0EF62RMA,1570485008,20-05-2024,INR,Primary Info 2296,Secondary Info 2296,477601.14,24946.53,452654.61,Partially Matched,Pending investigation
2817548,VD7685824307,AAYZOL88I,7286664188,03-09-2024,JPY,Primary Info 2297,Secondary Info 2297,99461.99,293788.79,-194326.8,Partially Matched,Needs review
1787120,TM8457783593,0NV8PUZMK,1251512207,25-02-2025,USD,Primary Info 2298,Secondary Info 2298,232420.63,284751.56,-52330.93,Unmatched,Approved
1610325,AZ0251736053,1DDFOI14H,3358930258,25-07-2024,USD,Primary Info 2299,Secondary Info 2299,226597.58,290437.05,-63839.47,Pending,Approved
2965319,CC3522807752,AK9AP1RMK,2970907208,14-12-2024,INR,Primary Info 2300,Secondary Info 2300,240200.54,419279.05,-179078.51,Partially Matched,
2910209,NK3205334635,31WNBFFXJ,3079967417,13-10-2024,GBP,Primary Info 2301,Secondary Info 2301,65406.42,162893.65,-97487.23,Partially Matched,
1773011,ZT3148636929,O9LEJPA1E,1863119518,17-06-2024,GBP,Primary Info 2302,Secondary Info 2302,266966.69,386043.13,-119076.44,Partially Matched,
1348672,UJ7885304724,E9K38S5PO,2473466202,21-02-2025,USD,Primary Info 2303,Secondary Info 2303,178199.44,345867.27,-167667.83,Partially Matched,Check discrepancy
1018536,NO5696217961,U7WT43DFD,2252942945,08-04-2024,EUR,Primary Info 2304,Secondary Info 2304,306686.46,68458.49,238227.97,Pending,
2446428,CH3071801639,8RGB766O8,2281748390,12-10-2024,AUD,Primary Info 2305,Secondary Info 2305,282711.64,290481.94,-7770.3,Pending,
7595919,JS5263496499,LOVIZGEXP,1968945579,29-01-2025,EUR,Primary Info 2306,Secondary Info 2306,114351.07,127647.2,-13296.13,Pending,Needs review
2928514,SH3615285479,06LZCG56H,7763887877,15-08-2024,GBP,Primary Info 2307,Secondary Info 2307,309378.65,7696.05,301682.6,Pending,Needs review
2743179,FB5779912841,7QUFWVVKL,9943499632,21-10-2024,GBP,Primary Info 2308,Secondary Info 2308,409488.92,483509.9,-74020.98,Pending,Pending investigation
2307301,HB5845163216,5E7CL1W6F,2134572680,28-06-2024,EUR,Primary Info 2309,Secondary Info 2309,160741.94,417425.54,-256683.6,Partially Matched,
2915040,TO3616330690,0UF7497F6,7933135637,05-08-2024,JPY,Primary Info 2310,Secondary Info 2310,379680.09,86964.55,292715.54,Unmatched,Approved
1718063,AT6979114219,LZJJ3DPVS,2269669681,13-10-2024,JPY,Primary Info 2311,Secondary Info 2311,82307.29,288466.36,-206159.07,Matched,Approved
1872516,VR5215428229,BVQN2B1B3,6777943979,27-02-2025,EUR,Primary Info 2312,Secondary Info 2312,432089.85,356401.25,75688.6,Partially Matched,Pending investigation
2540493,ZM1226092491,JERKR6H69,3034061531,27-10-2024,JPY,Primary Info 2313,Secondary Info 2313,139977.13,286100.23,-146123.1,Matched,Check discrepancy
2308575,LU1493567634,KBG5S7TSK,2540015349,30-11-2024,JPY,Primary Info 2314,Secondary Info 2314,226063.94,333887.46,-107823.52,Matched,Needs review
2080439,LO4880466501,R36A7VGRG,2301466856,17-08-2024,JPY,Primary Info 2315,Secondary Info 2315,170710.26,82265.72,88444.54,Partially Matched,Check discrepancy
1454177,LU8588391555,EPN19BON8,2452169035,14-10-2024,GBP,Primary Info 2316,Secondary Info 2316,347668.42,25056.19,322612.23,Unmatched,Pending investigation
1569950,NB4577480013,AGK0A8EJQ,2896411841,02-10-2024,INR,Primary Info 2317,Secondary Info 2317,66801.18,66039.38,761.8,Pending,Pending investigation
1576109,XM5758942372,EXQPGH1OO,1729597925,08-02-2025,JPY,Primary Info 2318,Secondary Info 2318,462710.73,341111.42,121599.31,Unmatched,
5416456,SU9754637782,DUSIZ2DMW,2162568889,27-10-2024,CAD,Primary Info 2319,Secondary Info 2319,389237.09,318334.93,70902.16,Partially Matched,
3019556,FI3699575089,IF4RRJGKD,2452169035,22-06-2024,USD,Primary Info 2320,Secondary Info 2320,367424.81,492657.18,-125232.37,Unmatched,
2897546,WC1676560379,8LULVIP9M,7974695912,22-10-2024,GBP,Primary Info 2321,Secondary Info 2321,53191.64,466198.01,-413006.37,Pending,Check discrepancy
2078690,BO4019384696,7TVIYCKMZ,1504728963,05-07-2024,INR,Primary Info 2322,Secondary Info 2322,107251.98,326584.79,-219332.81,Unmatched,Pending investigation
1967915,IS5298773631,JQI23NV0Z,3288659510,02-12-2024,USD,Primary Info 2323,Secondary Info 2323,399091.34,410013.27,-10921.93,Matched,Check discrepancy
1309273,AA1456162455,IMGWN1PQ8,3231026278,18-11-2024,JPY,Primary Info 2324,Secondary Info 2324,456460.28,138508.79,317951.49,Pending,Approved
2677454,XU6413725742,ACMGGZSCE,1017928801,26-01-2025,USD,Primary Info 2325,Secondary Info 2325,130468.22,303724.52,-173256.3,Pending,
2233463,JE4273134261,25F14BTV7,1953647582,21-08-2024,USD,Primary Info 2326,Secondary Info 2326,219050.98,348432.78,-129381.8,Unmatched,Needs review
1804939,KM7189972957,29ZEETKJJ,7972329590,12-01-2025,AUD,Primary Info 2327,Secondary Info 2327,367242.45,300611.37,66631.08,Matched,Needs review
2239570,ZW4748726580,YDUQN34VL,1351555797,23-07-2024,EUR,Primary Info 2328,Secondary Info 2328,427507.86,426244.37,1263.49,Matched,Approved
1443283,HV1901830142,Y1K2QRMTE,1646856131,20-01-2025,USD,Primary Info 2329,Secondary Info 2329,45225.82,413718.02,-368492.2,Matched,Check discrepancy
1276742,HZ6304827990,JTCPVHDAX,1504728963,23-05-2024,JPY,Primary Info 2330,Secondary Info 2330,375653.91,458760.23,-83106.32,Matched,Needs review
2246638,NI5752831805,G00WG29CZ,1987749881,24-09-2024,CAD,Primary Info 2331,Secondary Info 2331,272466.01,407613.57,-135147.56,Partially Matched,
2778392,KV1500561796,YG7B2IEZE,1481129923,29-10-2024,USD,Primary Info 2332,Secondary Info 2332,345664.03,324599.51,21064.52,Unmatched,Approved
1299642,DT6768206640,0C7PVUS12,1743377219,15-04-2024,AUD,Primary Info 2333,Secondary Info 2333,119402.63,196085.64,-76683.01,Pending,Needs review
1407558,AB8439591232,BAE3NT22D,3276068455,08-08-2024,EUR,Primary Info 2334,Secondary Info 2334,192659.17,383280.16,-190620.99,Partially Matched,Check discrepancy
8609861,GT7108217653,WNTL3XQRU,1639604656,08-03-2025,GBP,Primary Info 2335,Secondary Info 2335,309054.58,141571.31,167483.27,Unmatched,
2070714,YP2985457557,XN2KFJLFY,1177266443,19-02-2025,AUD,Primary Info 2336,Secondary Info 2336,204244.97,138979.5,65265.47,Pending,Pending investigation
4795290,MR5909604307,9DP989NE0,2884467491,15-11-2024,JPY,Primary Info 2337,Secondary Info 2337,283741.54,349269.12,-65527.58,Partially Matched,Check discrepancy
8665152,AK7275616420,37MJB8UFM,1699784545,18-09-2024,USD,Primary Info 2338,Secondary Info 2338,9190.48,423297.36,-414106.88,Matched,Pending investigation
3003931,QL5834526941,ADGHOGJET,2269669681,31-07-2024,JPY,Primary Info 2339,Secondary Info 2339,462869.93,202433.49,260436.44,Partially Matched,Needs review
2529934,LO9603568856,H0YU2SM47,2801002293,26-03-2024,GBP,Primary Info 2340,Secondary Info 2340,51901.83,263509.46,-211607.63,Partially Matched,Check discrepancy
1290174,HP0963668830,FJCF0ZMVO,1937616379,18-05-2024,GBP,Primary Info 2341,Secondary Info 2341,255215.24,346857.97,-91642.73,Partially Matched,Pending investigation
1719982,QQ3173930349,JOOMNOK8L,3082035176,21-04-2024,INR,Primary Info 2342,Secondary Info 2342,398674.54,35319.8,363354.74,Partially Matched,Check discrepancy
2161135,PF0344394220,IPJYTQTPW,3240819481,20-02-2025,INR,Primary Info 2343,Secondary Info 2343,189413.05,398876.02,-209462.97,Matched,Approved
1995714,DH2786213415,0A7CV493E,4645832021,19-05-2024,JPY,Primary Info 2344,Secondary Info 2344,166200.87,52897.04,113303.83,Matched,Pending investigation
2836252,UZ8406602588,VDQ5WA24Y,3139123577,20-10-2024,AUD,Primary Info 2345,Secondary Info 2345,64448.48,403010.87,-338562.39,Partially Matched,Needs review
2799890,XT9479413260,ECZVSVTXK,2172060947,12-01-2025,CAD,Primary Info 2346,Secondary Info 2346,335024.84,92829.75,242195.09,Pending,Check discrepancy
3387146,AQ1058558608,PYXKEZ19P,1216431195,02-03-2025,EUR,Primary Info 2347,Secondary Info 2347,292484.89,431294.56,-138809.67,Matched,
2812532,EC8836779438,GP65OPUA1,2241757610,07-05-2024,JPY,Primary Info 2348,Secondary Info 2348,198102.26,477020,-278917.74,Pending,Approved
1692783,ZD2585030439,X4M6I2YZF,1414272904,14-09-2024,GBP,Primary Info 2349,Secondary Info 2349,459656.29,181604.73,278051.56,Partially Matched,Approved
4502634,EH8246349255,D429EJJC9,1351287578,12-09-2024,INR,Primary Info 2350,Secondary Info 2350,462396.42,98636.06,363760.36,Pending,
6655876,RZ0750006214,F0KR2NE6U,8268648884,20-06-2024,USD,Primary Info 2351,Secondary Info 2351,114702.43,376930.9,-262228.47,Matched,
2044922,GE2634171827,BIUVOY4ZX,5450404215,22-05-2024,INR,Primary Info 2352,Secondary Info 2352,17381.25,86579.88,-69198.63,Unmatched,
1734335,SM0781783399,UP5LKQO0E,1223540251,20-07-2024,INR,Primary Info 2353,Secondary Info 2353,35059.78,477880.21,-442820.43,Partially Matched,
1027013,BQ3678548846,AK75G1UMK,4929271151,23-03-2025,USD,Primary Info 2354,Secondary Info 2354,196319.26,203151.52,-6832.26,Unmatched,Approved
1206263,PH3336312322,X1KCI3P48,1144816010,22-08-2024,INR,Primary Info 2355,Secondary Info 2355,405264.5,171158.46,234106.04,Unmatched,Needs review
1508187,ZQ0247574003,7V4YOFO9D,2776979337,21-08-2024,AUD,Primary Info 2356,Secondary Info 2356,470672.47,349242.74,121429.73,Unmatched,Pending investigation
1306424,VE0698726250,A6FP5FR38,8753923828,23-03-2024,EUR,Primary Info 2357,Secondary Info 2357,80781.35,220553.23,-139771.88,Unmatched,Check discrepancy
3046345,HB6167236499,U3EU98NW9,2525507476,13-10-2024,JPY,Primary Info 2358,Secondary Info 2358,3938.71,439334.76,-435396.05,Pending,
2490444,MN6542031558,FS3HA63GK,2997023152,26-09-2024,GBP,Primary Info 2359,Secondary Info 2359,158591.78,103049.17,55542.61,Unmatched,Check discrepancy
1070870,PU9406648921,1O5VXOW5L,2018954806,24-02-2025,GBP,Primary Info 2360,Secondary Info 2360,412614.64,267497.68,145116.96,Matched,
1713084,DP9000845137,2O406GQWN,1761018120,09-01-2025,INR,Primary Info 2361,Secondary Info 2361,475017,283415.97,191601.03,Pending,
4320309,PZ2339380837,45C1U76OM,3129726799,16-11-2024,CAD,Primary Info 2362,Secondary Info 2362,272143.05,66685.48,205457.57,Unmatched,Approved
2539091,XY9089267812,4Z98XSJNX,1378600252,11-06-2024,AUD,Primary Info 2363,Secondary Info 2363,133129.3,18409.52,114719.78,Pending,Approved
8674799,NV4571293612,V39G1XCR5,2454578632,10-11-2024,INR,Primary Info 2364,Secondary Info 2364,67918.65,267861.2,-199942.55,Unmatched,
1184928,OI7003241075,KNEFPT2T4,6501983557,07-10-2024,AUD,Primary Info 2365,Secondary Info 2365,267336.28,59622.56,207713.72,Pending,Needs review
4127283,LK0639043029,MT2LLDSD0,3629657881,05-12-2024,CAD,Primary Info 2366,Secondary Info 2366,222752.55,424914.45,-202161.9,Pending,
3707916,BI4417087849,P4JBE5URL,2252942945,19-06-2024,AUD,Primary Info 2367,Secondary Info 2367,56968.08,49904.26,7063.82,Partially Matched,Check discrepancy
2892610,FC4736937755,KBG1730QO,1304863733,20-05-2024,EUR,Primary Info 2368,Secondary Info 2368,483854.3,13984.05,469870.25,Unmatched,Needs review
1322634,PX4747157502,XBX3B7E27,2602126696,28-01-2025,USD,Primary Info 2369,Secondary Info 2369,304882.9,330123.14,-25240.24,Partially Matched,
2484306,HP2627002783,0KV44EW5L,2757772442,18-06-2024,AUD,Primary Info 2370,Secondary Info 2370,124909.15,297036.94,-172127.79,Matched,Check discrepancy
1257809,ZG7129693351,SD7SNXSNN,5902282037,01-07-2024,INR,Primary Info 2371,Secondary Info 2371,230238.17,436354.73,-206116.56,Partially Matched,Check discrepancy
2175146,GY7592844229,D96ZR7XGN,6088846560,10-11-2024,EUR,Primary Info 2372,Secondary Info 2372,361658.49,233843.38,127815.11,Matched,Pending investigation
2054965,HG3543060690,J515F8H0H,1839098339,26-11-2024,GBP,Primary Info 2373,Secondary Info 2373,244681.19,248594.07,-3912.88,Partially Matched,Needs review
2121589,VY8244674399,RNQTHY4V5,3354103435,28-08-2024,JPY,Primary Info 2374,Secondary Info 2374,133738.67,452900.21,-319161.54,Partially Matched,
3362667,GD9075026599,3DZHKHELI,1827443584,12-05-2024,CAD,Primary Info 2375,Secondary Info 2375,230068.94,271400.37,-41331.43,Matched,Pending investigation
1679936,CV4014589424,5T7XIPP82,2172060947,10-09-2024,USD,Primary Info 2376,Secondary Info 2376,467510.41,232221.94,235288.47,Matched,Needs review
1064714,NZ4289592157,5CNP2NVFW,2773906027,24-03-2024,AUD,Primary Info 2377,Secondary Info 2377,451884.2,199892.17,251992.03,Partially Matched,Approved
6573817,DA4422009402,8YJBU1FOL,5157960698,09-01-2025,EUR,Primary Info 2378,Secondary Info 2378,159050.15,258588.59,-99538.44,Pending,Needs review
1386564,TN3259702212,9EYFG1RTZ,2394525893,18-04-2024,JPY,Primary Info 2379,Secondary Info 2379,198210.26,151664.36,46545.9,Partially Matched,Needs review
3191650,PR7001575770,31Z151OX9,1698845562,01-11-2024,GBP,Primary Info 2380,Secondary Info 2380,453196.01,307900.49,145295.52,Partially Matched,Needs review
2574321,QK2476018459,ZNJ9287Z4,1165962929,25-01-2025,CAD,Primary Info 2381,Secondary Info 2381,50926.4,66465.02,-15538.62,Matched,Needs review
9043723,IU5363885688,RCESBE8RC,4349201655,17-07-2024,USD,Primary Info 2382,Secondary Info 2382,406296.75,425018.7,-18721.95,Unmatched,Needs review
1335535,EC6322491162,KQ0N09PO3,3206438196,12-07-2024,CAD,Primary Info 2383,Secondary Info 2383,144535.52,368446.98,-223911.46,Unmatched,Needs review
8281734,RI4040779418,9DNNVY6F0,3139123577,22-03-2025,GBP,Primary Info 2384,Secondary Info 2384,404316.92,357116.71,47200.21,Unmatched,Needs review
3313572,UG4957770310,D945MBZXH,1355734737,20-12-2024,AUD,Primary Info 2385,Secondary Info 2385,482351.35,469381.22,12970.13,Matched,Needs review
3747711,PW6674142215,2OB204TXF,3724093864,20-12-2024,AUD,Primary Info 2386,Secondary Info 2386,284783.14,462211.94,-177428.8,Pending,
4603485,KV0500222711,YT2ER4DAQ,1970969766,27-12-2024,INR,Primary Info 2387,Secondary Info 2387,149432.44,467189.14,-317756.7,Pending,Approved
2833796,AL3461803891,CXW5FQQ6V,1902823130,02-06-2024,GBP,Primary Info 2388,Secondary Info 2388,164185.92,163213.48,972.44,Partially Matched,Pending investigation
2024930,MO0041387808,OM5IG44E2,2916513437,11-01-2025,EUR,Primary Info 2389,Secondary Info 2389,326658.88,188266.13,138392.75,Partially Matched,Approved
4755178,TK6826525197,NOZZ990Q6,1595408024,18-11-2024,EUR,Primary Info 2390,Secondary Info 2390,210701.5,335733.42,-125031.92,Partially Matched,Needs review
2786897,MQ5225313731,WEIY7B9X9,2324891222,17-02-2025,JPY,Primary Info 2391,Secondary Info 2391,377078.73,337997.25,39081.48,Matched,Approved
2602765,JY8180667885,3LK674166,1970969766,15-12-2024,GBP,Primary Info 2392,Secondary Info 2392,402228.79,497120.46,-94891.67,Partially Matched,Approved
2959141,CY6891377159,GMASUF8HX,2303698902,28-06-2024,JPY,Primary Info 2393,Secondary Info 2393,463353.77,342447.03,120906.74,Pending,Needs review
2724564,LM2612986033,095O4VNAH,2241757610,23-11-2024,USD,Primary Info 2394,Secondary Info 2394,10257.24,376982.4,-366725.16,Unmatched,Pending investigation
4843541,FH0944878962,OOAN70T6I,2972833804,10-11-2024,AUD,Primary Info 2395,Secondary Info 2395,284092.72,223541.75,60550.97,Unmatched,Needs review
2556511,GA6722927654,WYPJ8I758,4447609601,30-07-2024,JPY,Primary Info 2396,Secondary Info 2396,137000.06,147885.76,-10885.7,Pending,Approved
3088852,JB0679186474,OCSJ59RBT,2105066279,15-09-2024,INR,Primary Info 2397,Secondary Info 2397,127107.08,67996.34,59110.74,Matched,Needs review
1946687,QN4762996910,SHNA4RDW2,8603116693,24-03-2024,CAD,Primary Info 2398,Secondary Info 2398,82958.17,495788.01,-412829.84,Matched,
1474908,PR6358086361,0KVQ77GHP,1414272904,24-11-2024,GBP,Primary Info 2399,Secondary Info 2399,48270.67,220597.93,-172327.26,Matched,Approved
3232384,JS4658147094,IR7XLSQWG,1769662600,30-10-2024,USD,Primary Info 2400,Secondary Info 2400,150322.78,39436.74,110886.04,Unmatched,Pending investigation
1113643,ZV3405841996,N7VL3N9Y5,1355022652,04-01-2025,INR,Primary Info 2401,Secondary Info 2401,448930.02,277387.34,171542.68,Pending,
1138551,YQ2236748883,YLT9JZL18,2560988259,12-09-2024,CAD,Primary Info 2402,Secondary Info 2402,258853.48,498980.42,-240126.94,Partially Matched,Approved
3015812,FX5515110918,QD7RNHDMJ,1937616379,16-02-2025,USD,Primary Info 2403,Secondary Info 2403,113620.26,287241.3,-173621.04,Pending,Needs review
2438369,GM6199205368,1QC7JK4MU,1378600252,02-01-2025,GBP,Primary Info 2404,Secondary Info 2404,415960.52,284426.12,131534.4,Pending,Approved
2679156,PG5264736585,QELAEICFX,2972833804,27-08-2024,USD,Primary Info 2405,Secondary Info 2405,166267.12,108264.95,58002.17,Pending,Check discrepancy
1301943,HW5803388568,Q8DL1TC7C,2143667287,03-11-2024,CAD,Primary Info 2406,Secondary Info 2406,44471.17,138497.64,-94026.47,Matched,
2033780,TA1830389527,TRI5QQJET,1970644642,06-06-2024,JPY,Primary Info 2407,Secondary Info 2407,463968.18,27141.44,436826.74,Partially Matched,Needs review
1312669,SO6520618860,UBC4X7W8G,1792927651,29-06-2024,AUD,Primary Info 2408,Secondary Info 2408,124230.6,244157.22,-119926.62,Partially Matched,Check discrepancy
9858384,LW2919596551,EQ9S99T49,3017525155,12-11-2024,USD,Primary Info 2409,Secondary Info 2409,382552.85,263633.49,118919.36,Partially Matched,Needs review
9343210,IZ1761677167,H9NGY421W,1244777306,01-07-2024,INR,Primary Info 2410,Secondary Info 2410,95036.2,205309.82,-110273.62,Partially Matched,Check discrepancy
3314119,MC6955994260,KFLD7BFGW,3347740867,07-08-2024,GBP,Primary Info 2411,Secondary Info 2411,208266.84,268189.54,-59922.7,Matched,Pending investigation
2412047,TZ6118745201,44S6KLP7A,3099310434,15-10-2024,AUD,Primary Info 2412,Secondary Info 2412,131414.82,492071.02,-360656.2,Pending,Needs review
3355495,BP8792121732,YR9X83T20,1371436685,03-09-2024,GBP,Primary Info 2413,Secondary Info 2413,317737.68,415230.01,-97492.33,Partially Matched,Pending investigation
2874334,OJ6191147875,QSY12HYOT,2695019392,20-11-2024,GBP,Primary Info 2414,Secondary Info 2414,90101.03,373501.93,-283400.9,Matched,Pending investigation
7009859,RR2447139806,AXWMXHXF1,1183204171,28-06-2024,USD,Primary Info 2415,Secondary Info 2415,41485.73,67046.59,-25560.86,Partially Matched,Check discrepancy
